image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
271,345,0.82029,0.0782609,0.623188,14.5999,0.632353,0.534884,0.6
272,342,0.766082,0.102339,0.602339,10.7312,0.647887,0.543478,0.529412
273,345,0.8,0.0811594,0.57971,17.0541,0.671429,0.531915,0.647887
274,337,0.792285,0.109792,0.5727,12.5091,0.618421,0.595745,0.642857
275,294,0.812925,0.122449,0.639456,12.4355,0.706897,0.634146,0.592105
276,341,0.809384,0.111437,0.589443,11.7535,0.557143,0.641026,0.603448
277,360,0.825,0.0861111,0.591667,11.5889,0.532468,0.609756,0.585714
278,364,0.769231,0.126374,0.60989,12.9389,0.581395,0.76,0.532468
279,339,0.764012,0.100295,0.59882,14.3951,0.662338,0.627451,0.616279
280,359,0.779944,0.100279,0.604457,16.7733,0.638889,0.565217,0.61039
281,360,0.766667,0.105556,0.597222,14.4686,0.539474,0.756098,0.611111
282,347,0.829971,0.112392,0.648415,12.2501,0.614458,0.666667,0.552632
283,358,0.759777,0.0865922,0.572626,11.5956,0.652778,0.617021,0.578313
284,370,0.821622,0.102703,0.602703,15.4249,0.506024,0.904762,0.527778
285,362,0.81768,0.10221,0.546961,16.1984,0.693333,0.653846,0.554217
286,358,0.793296,0.0893855,0.597765,15.7463,0.597561,0.632653,0.453333
287,355,0.8,0.107042,0.540845,16.3609,0.5875,0.638298,0.512195
288,358,0.768156,0.0698324,0.583799,13.0019,0.625,0.6,0.575
289,348,0.807471,0.112069,0.626437,15.4232,0.577465,0.585366,0.5
290,384,0.794271,0.127604,0.572917,11.4481,0.5125,0.707317,0.549296
291,340,0.829412,0.108824,0.594118,11.7725,0.611111,0.545455,0.475
292,371,0.80593,0.083558,0.571429,11.0397,0.506024,0.619048,0.527778
293,347,0.81268,0.0720461,0.559078,14.1173,0.567568,0.666667,0.39759
294,340,0.776471,0.102941,0.552941,17.5421,0.569231,0.486486,0.5
295,338,0.772189,0.091716,0.576923,13.8698,0.507463,0.617647,0.523077
