image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
204,334,0.808383,0.101796,0.661677,40.3166,0.517964,0.734104,0.52648
205,316,0.800633,0.0759494,0.664557,31.8849,0.585443,0.67027,0.482036
206,312,0.798077,0.0673077,0.641026,25.2764,0.522436,0.515337,0.449367
207,352,0.778409,0.102273,0.636364,28.9875,0.511364,0.644444,0.509615
208,323,0.826625,0.0835913,0.585139,29.3948,0.547988,0.672316,0.457386
209,304,0.789474,0.0921053,0.575658,24.0658,0.5625,0.561404,0.467492
210,282,0.819149,0.070922,0.656028,24.7679,0.567376,0.6875,0.486842
211,302,0.81457,0.0629139,0.639073,28.58,0.556291,0.64881,0.549645
212,309,0.851133,0.0873786,0.653722,25.2359,0.563107,0.718391,0.506623
213,310,0.803226,0.0903226,0.625806,26.4272,0.541935,0.666667,0.495146
214,293,0.8157,0.116041,0.641638,25.3921,0.546075,0.625,0.467742
215,302,0.791391,0.152318,0.635762,24.7473,0.569536,0.633721,0.539249
216,327,0.819572,0.0948012,0.584098,25.3693,0.553517,0.585635,0.52649
217,325,0.812308,0.0892308,0.606154,29.3644,0.563077,0.644809,0.46789
218,327,0.813456,0.131498,0.672783,26.0154,0.53211,0.632184,0.449231
219,324,0.768519,0.0771605,0.614198,29.0037,0.549383,0.724719,0.53211
220,315,0.847619,0.0857143,0.587302,26.486,0.587302,0.740541,0.5
221,326,0.834356,0.0920245,0.601227,26.19,0.631902,0.88835,0.596825
222,333,0.786787,0.108108,0.60961,27.6238,0.624625,0.884615,0.592025
223,352,0.784091,0.116477,0.605114,25.2375,0.59375,0.861244,0.567568
224,334,0.847305,0.11976,0.631737,24.6881,0.631737,0.635071,0.565341
225,323,0.857585,0.0773994,0.668731,31.4022,0.609907,0.796954,0.541916
226,324,0.780864,0.0833333,0.62037,26.3391,0.58642,0.652632,0.526316
227,320,0.796875,0.1125,0.575,24.5517,0.609375,0.707692,0.555556
228,337,0.792285,0.0712166,0.620178,25.5354,0.620178,0.712919,0.5875
229,323,0.823529,0.114551,0.640867,24.5715,0.628483,0.660099,0.5727
230,316,0.797468,0.0949367,0.579114,26.6703,0.588608,0.876344,0.55418
231,324,0.817901,0.0864198,0.604938,26.5192,0.592593,0.776042,0.553797
232,309,0.822006,0.116505,0.618123,24.0193,0.595469,0.668478,0.527778
233,310,0.806452,0.119355,0.583871,25.969,0.593548,0.777174,0.556634
234,303,0.808581,0.0957096,0.627063,26.1639,0.590759,0.748603,0.512903
235,306,0.79085,0.0653595,0.624183,27.3727,0.598039,0.715847,0.570957
236,312,0.804487,0.0897436,0.61859,31.4121,0.596154,0.623656,0.535948
237,290,0.741379,0.0827586,0.658621,28.058,0.586207,0.711765,0.512821
238,327,0.810398,0.0856269,0.58104,29.1422,0.556575,0.659341,0.534483
239,303,0.792079,0.0957096,0.643564,26.2573,0.620462,0.68617,0.529052
240,322,0.857143,0.10559,0.645963,25.2017,0.586957,0.677249,0.587459
241,325,0.790769,0.101538,0.636923,28.3234,0.572308,0.747312,0.543478
242,334,0.799401,0.10479,0.586826,26.7981,0.595808,0.703518,0.541538
243,350,0.808571,0.0828571,0.637143,27.7728,0.542857,0.736842,0.526946
244,344,0.773256,0.0755814,0.630814,26.466,0.613372,0.521327,0.565714
245,341,0.815249,0.0733138,0.604106,28.2048,0.592375,0.742574,0.555233
246,338,0.769231,0.0887574,0.588757,26.3135,0.597633,0.653465,0.548387
247,338,0.846154,0.091716,0.653846,25.1708,0.650888,0.840909,0.571006
248,328,0.807927,0.0945122,0.615854,25.4158,0.625,0.8,0.573964
249,341,0.859238,0.0997067,0.609971,25.0313,0.630499,0.837209,0.625
250,347,0.804035,0.0864553,0.665706,26.3694,0.645533,0.763393,0.592375
251,341,0.83871,0.0762463,0.683284,28.0077,0.621701,0.721698,0.556196
252,360,0.833333,0.0888889,0.611111,28.9104,0.605556,0.793578,0.59824
253,345,0.797101,0.0637681,0.64058,27.2529,0.649275,0.754464,0.613889
254,367,0.831063,0.106267,0.626703,23.8928,0.607629,0.726457,0.602899
