image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
256,918,0.883442,0.0599129,0.421569,210.488,0.678934,0.770093,0.602484
257,968,0.854339,0.0599174,0.411157,206.219,0.645833,0.654649,0.576142
258,929,0.861141,0.0645856,0.411195,209.443,0.682398,0.77757,0.60049
259,943,0.839873,0.0604454,0.40509,208.551,0.674476,0.956124,0.632653
260,921,0.872964,0.0770901,0.413681,207.916,0.69509,0.908922,0.605425
261,945,0.871958,0.0687831,0.414815,203.513,0.703474,0.892416,0.680879
262,940,0.876596,0.0840426,0.415957,205.175,0.671679,0.899254,0.584367
263,930,0.864516,0.0924731,0.42043,205.131,0.681818,0.887037,0.616541
264,918,0.863834,0.0827887,0.427015,205.477,0.733591,0.949123,0.665404
265,927,0.847896,0.0852211,0.411003,207.706,0.727273,0.889085,0.705277
266,905,0.865193,0.0718232,0.423204,208.897,0.708333,0.880515,0.649168
267,933,0.856377,0.073955,0.42015,205.048,0.652174,0.935294,0.595052
268,897,0.850613,0.0813824,0.430323,209.5,0.68617,0.80814,0.607417
269,871,0.838117,0.0803674,0.437428,204.968,0.690122,0.839216,0.597074
270,920,0.851087,0.0902174,0.408696,204.271,0.670935,0.799618,0.641407
271,912,0.855263,0.0877193,0.414474,204.375,0.686047,0.883239,0.622279
272,858,0.881119,0.0979021,0.391608,203.19,0.722759,0.727099,0.614987
273,856,0.860981,0.0876168,0.399533,201.52,0.66069,0.830898,0.582069
274,845,0.835503,0.0852071,0.407101,200.967,0.678822,0.780992,0.605517
275,863,0.852839,0.0926999,0.438007,201.36,0.700272,0.900778,0.640954
276,824,0.866505,0.0825243,0.410194,203.336,0.736232,0.742126,0.622616
277,857,0.850642,0.0735123,0.408401,199.806,0.685675,0.851927,0.65942
278,892,0.84417,0.0807175,0.415919,202.607,0.664935,0.947266,0.66064
279,894,0.845638,0.0671141,0.394855,203.757,0.695937,0.824859,0.624675
280,890,0.840449,0.0629213,0.396629,201.511,0.697613,0.889734,0.631717
281,861,0.828107,0.068525,0.38676,203.133,0.684636,0.858268,0.614058
282,878,0.81549,0.0763098,0.382688,202.028,0.729877,0.960748,0.677898
283,871,0.832377,0.0723307,0.398393,203.35,0.732044,0.913208,0.673943
284,870,0.832184,0.0885057,0.395402,203.202,0.661247,0.936475,0.632597
285,873,0.836197,0.0847652,0.375716,203.095,0.734501,0.977982,0.708672
286,873,0.823597,0.0824742,0.381443,202.97,0.73207,0.922366,0.672507
287,901,0.825749,0.0710322,0.372919,203.301,0.695187,0.780769,0.61705
288,869,0.834292,0.0747986,0.368239,203.449,0.710633,0.75,0.644385
289,871,0.845006,0.0574053,0.401837,204.878,0.659091,0.744422,0.589502
290,874,0.842105,0.0537757,0.386728,207.066,0.677333,0.748031,0.613636
291,840,0.804762,0.05,0.391667,203.111,0.691655,0.723926,0.606667
292,829,0.806996,0.0422195,0.405308,202.994,0.664773,0.724359,0.589816
293,851,0.830787,0.052879,0.359577,200.869,0.588154,0.704918,0.517045
294,786,0.844784,0.0547074,0.346056,201.401,0.651198,0.717241,0.519284
295,841,0.843044,0.0653983,0.362663,206.329,0.603933,0.716279,0.531437
296,849,0.8351,0.0506478,0.332155,201.555,0.610632,0.687059,0.515449
297,811,0.837238,0.054254,0.37238,205.262,0.60479,0.732673,0.488506
298,855,0.837427,0.0561404,0.323977,198.542,0.560801,0.688776,0.5
299,850,0.843529,0.0552941,0.317647,201.068,0.58011,0.719048,0.53505
300,886,0.827314,0.0474041,0.339729,203.456,0.620358,0.702882,0.542818
301,878,0.843964,0.0398633,0.334852,205.689,0.621294,0.668113,0.518569
302,881,0.836549,0.0476731,0.362089,203.488,0.645293,0.682875,0.526954
303,890,0.84382,0.0539326,0.376404,203.93,0.625683,0.700873,0.534789
304,904,0.861726,0.0696903,0.331858,201.754,0.589404,0.676404,0.502732
305,889,0.859393,0.0506187,0.354331,203.856,0.625832,0.587234,0.539073
306,862,0.839907,0.0510441,0.336427,203.947,0.640845,0.727473,0.544607
307,864,0.831019,0.056713,0.341435,200.71,0.668539,0.705882,0.622535
308,821,0.829476,0.047503,0.336175,200.909,0.712329,0.745726,0.580056
309,819,0.835165,0.037851,0.360195,198.049,0.701357,0.843011,0.639269
310,797,0.813049,0.0539523,0.355082,201.022,0.707055,0.921909,0.639517
311,850,0.810588,0.0623529,0.349412,199.741,0.702158,0.956967,0.711656
