image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
143,648,0.882716,0.0802469,0.310185,227.94,0.617284,0.845,0.667656
144,640,0.910937,0.0609375,0.320312,226.434,0.60625,0.569588,0.600309
145,671,0.907601,0.0611028,0.307004,222.75,0.585693,0.496183,0.675
146,654,0.902141,0.0626911,0.318043,225.321,0.61315,0.76808,0.661699
147,673,0.890045,0.077266,0.32838,224.734,0.600297,0.69802,0.66208
148,685,0.921168,0.0627737,0.372263,225.858,0.594161,0.732187,0.63893
149,708,0.903955,0.069209,0.360169,226.246,0.614407,0.547126,0.664234
150,683,0.901903,0.0775988,0.355783,226.504,0.633968,0.69746,0.642655
151,684,0.923977,0.100877,0.361111,215.454,0.589181,0.662531,0.653001
152,677,0.923191,0.0782866,0.320532,211.438,0.601182,0.594595,0.644737
153,703,0.911807,0.0796586,0.311522,218.538,0.605974,0.678404,0.666174
154,733,0.91678,0.0914052,0.294679,216.941,0.646658,0.708861,0.688478
155,735,0.911565,0.0802721,0.336054,218.021,0.617687,0.64978,0.678035
156,722,0.915512,0.0844875,0.315789,218.318,0.606648,0.847032,0.643537
157,692,0.888728,0.0939306,0.32659,217.578,0.634393,0.57631,0.688366
158,690,0.908696,0.0927536,0.356522,215.319,0.628986,0.640553,0.683526
159,695,0.923741,0.0964029,0.339568,216.456,0.634532,0.603175,0.697101
160,698,0.912607,0.0988539,0.352436,211.837,0.621777,0.801843,0.690647
161,701,0.920114,0.0927247,0.35378,217.918,0.606277,0.8,0.667622
162,707,0.908062,0.0862801,0.325318,216.72,0.577086,0.688725,0.619116
163,705,0.931915,0.0978723,0.348936,217.098,0.628369,0.553047,0.680339
164,672,0.904762,0.0967262,0.337798,209.809,0.650298,0.677346,0.685106
165,694,0.913545,0.105187,0.355908,208.309,0.59366,0.699029,0.654762
166,733,0.907231,0.0859482,0.369714,215.543,0.583902,0.640187,0.638329
167,699,0.892704,0.0772532,0.376252,211.172,0.620887,0.675115,0.678035
168,678,0.935103,0.0648968,0.330383,210.041,0.620944,0.572447,0.653791
169,701,0.895863,0.0556348,0.302425,213.516,0.601997,0.63981,0.638643
170,711,0.915612,0.0703235,0.313643,214.201,0.601969,0.71729,0.636234
171,703,0.891892,0.103841,0.27027,217.221,0.613087,0.668213,0.635724
172,701,0.912981,0.131241,0.28388,208.798,0.616262,0.634259,0.674253
173,688,0.90407,0.0930233,0.280523,211.574,0.622093,0.693925,0.627675
174,664,0.908133,0.0933735,0.316265,214.316,0.621988,0.738499,0.662791
175,704,0.899148,0.112216,0.274148,220.246,0.56392,0.59194,0.576807
176,683,0.937042,0.103953,0.326501,223.182,0.601757,0.683698,0.636364
177,649,0.90755,0.100154,0.288136,220.974,0.6302,0.643032,0.66325
178,656,0.91311,0.112805,0.271341,219.612,0.605183,0.680101,0.662558
179,655,0.917557,0.108397,0.305344,221.914,0.61374,0.604478,0.664634
180,672,0.933036,0.102679,0.30506,218.654,0.595238,0.5625,0.619847
181,662,0.903323,0.125378,0.311178,218.357,0.577039,0.518325,0.596726
182,666,0.918919,0.117117,0.301802,220.815,0.602102,0.571072,0.648036
183,632,0.917722,0.128165,0.343354,216.335,0.621835,0.625954,0.593093
184,644,0.917702,0.104037,0.293478,218.719,0.582298,0.597333,0.631329
185,624,0.903846,0.113782,0.363782,216.984,0.623397,0.678663,0.635093
186,642,0.903427,0.121495,0.323988,225.494,0.580997,0.793566,0.671474
187,652,0.917178,0.124233,0.312883,223.898,0.621166,0.839506,0.668224
188,610,0.903279,0.101639,0.309836,224.353,0.622951,0.702632,0.638037
189,638,0.916928,0.101881,0.31348,219.877,0.61442,0.806122,0.685246
190,614,0.934853,0.0977199,0.296417,220.389,0.674267,0.84058,0.684953
191,604,0.892384,0.104305,0.319536,219.766,0.625828,0.716931,0.697068
192,607,0.927512,0.0790774,0.286656,223.757,0.611203,0.703504,0.682119
193,600,0.918333,0.09,0.301667,220.241,0.641667,0.883117,0.688633
194,628,0.915605,0.0843949,0.275478,224.484,0.571656,0.571031,0.653333
195,672,0.909226,0.107143,0.284226,224.431,0.581845,0.526854,0.624204
196,647,0.92272,0.0958269,0.33694,226.123,0.598145,0.607235,0.568452
197,626,0.929712,0.107029,0.317891,220.632,0.607029,0.610526,0.613601
198,626,0.936102,0.119808,0.301917,223.086,0.584665,0.699454,0.592652
199,630,0.898413,0.0968254,0.244444,222.481,0.549206,0.569364,0.527157
200,639,0.924883,0.109546,0.28795,228.945,0.549296,0.584046,0.531746
201,666,0.90991,0.0930931,0.295796,223.234,0.536036,0.616246,0.447574
202,637,0.894819,0.0957614,0.307692,224.161,0.576138,0.561308,0.53003
203,632,0.903481,0.0822785,0.292722,223.853,0.582278,0.532609,0.572998
204,618,0.893204,0.0873786,0.334951,220.655,0.593851,0.634877,0.588608
205,619,0.878837,0.0936995,0.331179,220.564,0.581583,0.605556,0.590615
206,604,0.900662,0.102649,0.32947,219.312,0.569536,0.569767,0.50727
207,615,0.899187,0.0796748,0.282927,222.477,0.55122,0.713864,0.511589
