image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
334,923,0.867822,0.0758397,0.368364,2.81669,0.714894,0.839286,0.829596
335,934,0.797645,0.0631692,0.366167,1.69426,0.773333,0.850575,0.795745
336,949,0.85353,0.0727081,0.361433,1.65683,0.712446,0.879518,0.826667
337,965,0.819689,0.0777202,0.389637,2.42364,0.692,0.739884,0.781116
338,945,0.838095,0.0783069,0.357672,1.70635,0.725738,0.843023,0.764
339,973,0.822199,0.0945529,0.35149,1.6496,0.724576,0.807018,0.848101
340,958,0.837161,0.0949896,0.389353,1.762,0.713147,0.826816,0.809322
341,964,0.8361,0.0788382,0.365145,1.98651,0.747934,0.917127,0.820717
342,976,0.853484,0.0932377,0.345287,1.823,0.73622,0.898396,0.830579
343,967,0.845915,0.0868666,0.331954,1.74311,0.801724,0.919355,0.862205
