image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
315,348,0.787356,0.0948276,0.545977,212.843,0.478261,0.75,0.35
316,347,0.783862,0.115274,0.576369,215.386,0.494624,0.804348,0.42029
317,366,0.789617,0.13388,0.560109,210.066,0.47099,0.57971,0.351254
318,362,0.770718,0.116022,0.560773,209.593,0.508591,0.817568,0.395904
319,332,0.771084,0.126506,0.590361,212.288,0.527473,0.694444,0.412371
320,352,0.769886,0.107955,0.599432,208.348,0.494737,0.77305,0.443223
321,344,0.787791,0.130814,0.569767,209.001,0.536765,0.753425,0.4
322,369,0.758808,0.113821,0.536585,210.547,0.456954,0.615942,0.404412
323,331,0.776435,0.102719,0.561934,210.49,0.537879,0.711268,0.380795
324,339,0.79646,0.0855457,0.60472,211.15,0.492593,0.781955,0.416667
325,351,0.754986,0.11396,0.618234,189.437,0.47099,0.594203,0.385185
326,353,0.807365,0.0906516,0.645892,211.164,0.498282,0.758621,0.430034
327,349,0.799427,0.108883,0.598854,213.202,0.570423,0.67284,0.450172
328,342,0.809942,0.108187,0.649123,210.46,0.540636,0.810458,0.422535
329,342,0.818713,0.108187,0.625731,210.592,0.492806,0.678832,0.402827
330,350,0.828571,0.111429,0.625714,188.173,0.555172,0.68323,0.467626
331,353,0.807365,0.141643,0.617564,190.004,0.479021,0.729927,0.417241
332,353,0.798867,0.150142,0.620397,210.924,0.486395,0.636364,0.377622
333,345,0.808696,0.121739,0.626087,213.721,0.498282,0.662069,0.394558
334,335,0.776119,0.107463,0.626866,211.412,0.527273,0.655172,0.388316
335,339,0.787611,0.120944,0.60177,210.908,0.5053,0.671329,0.385455
336,362,0.743094,0.110497,0.61326,210.819,0.512281,0.616438,0.399293
337,368,0.815217,0.0896739,0.61413,210.645,0.503378,0.765101,0.389474
338,344,0.802326,0.130814,0.604651,210.591,0.519298,0.797297,0.408784
339,352,0.789773,0.150568,0.650568,213.951,0.501718,0.60274,0.382456
340,354,0.813559,0.129944,0.694915,213.407,0.468013,0.81295,0.371134
341,383,0.856397,0.151436,0.610966,214.106,0.524116,0.760736,0.430976
342,358,0.773743,0.128492,0.634078,212.237,0.555556,0.703226,0.385852
343,362,0.801105,0.0994475,0.60221,210.447,0.47099,0.775362,0.390681
344,369,0.799458,0.143631,0.644986,209.501,0.555921,0.692308,0.416382
345,373,0.80429,0.152815,0.61126,213.419,0.541254,0.634146,0.417763
346,376,0.728723,0.167553,0.638298,208.177,0.468647,0.690141,0.372937
347,337,0.765579,0.130564,0.578635,209.925,0.534545,0.721088,0.415842
348,363,0.798898,0.118457,0.606061,212.754,0.472492,0.547945,0.414545
349,387,0.780362,0.129199,0.586563,213.764,0.475,0.677632,0.404531
350,371,0.83558,0.153639,0.606469,213.935,0.529801,0.74375,0.359375
351,379,0.817942,0.145119,0.596306,213.986,0.472313,0.772414,0.36755
352,366,0.800546,0.128415,0.592896,214.03,0.491582,0.835616,0.400651
353,364,0.771978,0.145604,0.675824,214.137,0.465347,0.652482,0.373737
354,377,0.790451,0.172414,0.647215,211.747,0.466667,0.687075,0.392739
355,351,0.797721,0.125356,0.635328,211.027,0.55,0.616883,0.422222
356,364,0.807692,0.126374,0.637363,212.418,0.481605,0.784722,0.364286
357,385,0.794805,0.14026,0.581818,214.371,0.477848,0.695364,0.361204
358,381,0.7979,0.125984,0.606299,215.654,0.504762,0.842767,0.411392
359,400,0.8,0.15,0.6675,214.738,0.514881,0.797688,0.406349
360,370,0.781081,0.148649,0.654054,211.059,0.530945,0.815951,0.392857
