image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
263,672,0.941964,0.102679,0.322917,213.881,0.556962,0.613636,0.544118
264,673,0.922734,0.0921248,0.32838,216.781,0.613333,0.543478,0.531646
265,656,0.919207,0.109756,0.324695,216.804,0.619718,0.477273,0.56
266,662,0.918429,0.101208,0.364048,217.429,0.554054,0.609756,0.56338
267,671,0.934426,0.0983607,0.366617,219.002,0.573333,0.651163,0.581081
268,644,0.93323,0.0869565,0.332298,214.679,0.637681,0.636364,0.546667
269,622,0.92283,0.106109,0.350482,216.567,0.608696,0.571429,0.391304
270,666,0.905405,0.106607,0.321321,216.165,0.328571,0.782609,0.282609
271,663,0.924585,0.0995475,0.340875,217.439,0.508197,0.774194,0.528571
272,615,0.941463,0.113821,0.321951,218.545,0.471429,0.424242,0.52459
273,607,0.920923,0.123558,0.288303,213.901,0.473684,0.814815,0.528571
274,596,0.912752,0.102349,0.302013,216.643,0.5,0.62069,0.473684
275,630,0.931746,0.103175,0.32381,213.63,0.52381,0.575758,0.5
276,594,0.949495,0.0925926,0.358586,215.893,0.603774,0.71875,0.460317
277,625,0.9424,0.0944,0.3424,214.814,0.576923,0.5,0.603774
278,659,0.924127,0.109256,0.345979,213.967,0.347826,0.625,0.442308
279,634,0.919558,0.0788644,0.339117,218.048,0.518987,0.804878,0.565217
280,640,0.920312,0.084375,0.3375,214.094,0.544118,0.783784,0.468354
281,616,0.909091,0.0909091,0.331169,215.184,0.555556,0.571429,0.5
282,634,0.92429,0.0867508,0.332808,213.799,0.59375,0.526316,0.555556
283,620,0.933871,0.0919355,0.362903,213.344,0.706897,0.585366,0.640625
284,620,0.930645,0.101613,0.354839,216.57,0.513514,0.605263,0.568966
285,645,0.927132,0.0914729,0.32093,217.104,0.534483,0.548387,0.405405
286,651,0.898618,0.0829493,0.294931,212.754,0.522388,0.542857,0.517241
287,639,0.920188,0.0907668,0.280125,215.913,0.65625,0.5,0.731343
288,627,0.901116,0.0813397,0.339713,212.835,0.573333,0.837209,0.734375
289,628,0.91879,0.0923567,0.328025,213.79,0.652174,0.733333,0.52
290,643,0.920684,0.088647,0.314152,217.24,0.507042,0.444444,0.57971
291,604,0.89404,0.0612583,0.316225,217.687,0.52,0.653846,0.408451
292,613,0.900489,0.0701468,0.355628,212.853,0.369231,0.5,0.46
293,614,0.908795,0.0651466,0.29316,211.657,0.492063,0.451613,0.507692
294,568,0.910211,0.0739437,0.299296,212.584,0.538462,0.714286,0.396825
295,613,0.903752,0.0734095,0.329527,212.955,0.6,0.461538,0.634615
296,585,0.909402,0.0649573,0.307692,212.597,0.508197,0.580645,0.461538
297,553,0.915009,0.0650995,0.278481,216.167,0.666667,0.5,0.47541
298,599,0.90985,0.081803,0.263773,214.163,0.42623,0.384615,0.47619
299,613,0.903752,0.0734095,0.262643,216.669,0.551724,0.5,0.508197
300,629,0.90938,0.0620032,0.286169,213.587,0.52459,0.46875,0.431034
301,616,0.904221,0.0681818,0.277597,212.733,0.566038,0.433333,0.459016
