image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
189,345,0.791304,0.127536,0.565217,40.8667,0.60274,0.772727,0.522876
190,318,0.811321,0.122642,0.619497,58.857,0.58156,0.585366,0.534247
191,311,0.807074,0.073955,0.630225,42.4335,0.601504,0.65,0.489362
192,343,0.822157,0.107872,0.609329,42.0972,0.503597,0.742857,0.466165
193,336,0.764881,0.107143,0.633929,41.6206,0.565789,0.895349,0.546763
194,352,0.792614,0.125,0.616477,41.5867,0.566667,0.576471,0.559211
195,323,0.804954,0.108359,0.684211,42.7059,0.55102,0.728395,0.546667
196,350,0.828571,0.105714,0.6,43.5381,0.506494,0.512821,0.469388
197,322,0.779503,0.149068,0.621118,42.0665,0.603053,0.721519,0.448052
198,328,0.820122,0.125,0.612805,41.5223,0.527027,0.679487,0.549618
199,315,0.746032,0.101587,0.571429,41.6284,0.544118,0.635135,0.452703
200,329,0.802432,0.121581,0.617021,42.7495,0.530612,0.653846,0.477941
201,326,0.815951,0.095092,0.647239,40.5813,0.5,0.618421,0.421769
202,318,0.761006,0.103774,0.59434,40.9163,0.526667,0.607595,0.493421
203,321,0.788162,0.130841,0.58567,41.3907,0.55102,0.580247,0.46
204,334,0.808383,0.101796,0.661677,41.7333,0.496689,0.64,0.469388
205,316,0.800633,0.0759494,0.664557,40.8661,0.537931,0.615385,0.529801
206,312,0.798077,0.0673077,0.641026,44.2499,0.452703,0.671642,0.386207
207,352,0.778409,0.102273,0.636364,40.2157,0.433121,0.632353,0.405405
208,323,0.826625,0.0835913,0.585139,39.688,0.490446,0.662338,0.407643
209,304,0.789474,0.0921053,0.575658,43.957,0.541667,0.705128,0.452229
210,282,0.819149,0.070922,0.656028,40.2597,0.524823,0.716216,0.458333
211,302,0.81457,0.0629139,0.639073,40.8392,0.517483,0.621622,0.531915
212,309,0.851133,0.0873786,0.653722,42.1918,0.496644,0.810811,0.468531
213,310,0.803226,0.0903226,0.625806,42.0457,0.503817,0.863636,0.456376
214,293,0.8157,0.116041,0.641638,45.2293,0.507576,0.791045,0.519084
215,302,0.791391,0.152318,0.635762,42.2329,0.58209,0.653846,0.469697
216,327,0.819572,0.0948012,0.584098,40.864,0.572368,0.712644,0.559701
217,325,0.812308,0.0892308,0.606154,44.0714,0.473054,0.683544,0.493421
218,327,0.813456,0.131498,0.672783,41.7209,0.484277,0.623377,0.467066
219,324,0.768519,0.0771605,0.614198,41.2108,0.585987,0.771739,0.591195
220,315,0.847619,0.0857143,0.587302,40.1497,0.540373,0.758621,0.503185
221,326,0.834356,0.0920245,0.601227,41.5087,0.5875,0.978723,0.509317
222,333,0.786787,0.108108,0.60961,44.065,0.568182,0.83,0.55625
223,352,0.784091,0.116477,0.605114,41.1087,0.571429,0.79,0.448864
224,334,0.847305,0.11976,0.631737,41.0363,0.556886,0.924731,0.48
225,323,0.857585,0.0773994,0.668731,40.3528,0.519231,0.851852,0.443114
226,324,0.780864,0.0833333,0.62037,41.0514,0.487342,0.792208,0.49359
227,320,0.796875,0.1125,0.575,39.9742,0.563291,0.797753,0.481013
228,337,0.792285,0.0712166,0.620178,42.697,0.546584,0.613636,0.468354
229,323,0.823529,0.114551,0.640867,43.6806,0.597561,0.887755,0.534161
230,316,0.797468,0.0949367,0.579114,41.7581,0.557692,0.655172,0.481707
231,324,0.817901,0.0864198,0.604938,38.7465,0.596026,0.777778,0.480769
232,309,0.822006,0.116505,0.618123,39.3557,0.571429,0.806818,0.503311
233,310,0.806452,0.119355,0.583871,41.9846,0.556338,0.797468,0.480519
234,303,0.808581,0.0957096,0.627063,41.1303,0.523179,0.810127,0.492958
235,306,0.79085,0.0653595,0.624183,40.46,0.566038,0.588889,0.483444
236,312,0.804487,0.0897436,0.61859,42.9038,0.52027,0.753247,0.389937
237,290,0.741379,0.0827586,0.658621,43.632,0.607143,0.705882,0.466216
238,327,0.810398,0.0856269,0.58104,43.7208,0.563758,0.714286,0.514286
239,303,0.792079,0.0957096,0.643564,40.9305,0.565517,0.719512,0.469799
240,322,0.857143,0.10559,0.645963,42.5007,0.569536,0.802326,0.524138
241,325,0.790769,0.101538,0.636923,40.9662,0.590604,0.784091,0.529801
242,334,0.799401,0.10479,0.586826,41.6478,0.547297,0.876543,0.489933
243,350,0.808571,0.0828571,0.637143,46.2512,0.532051,0.662651,0.560811
244,344,0.773256,0.0755814,0.630814,42.2,0.56051,0.806818,0.525641
245,341,0.815249,0.0733138,0.604106,42.3873,0.608392,0.816092,0.515924
246,338,0.769231,0.0887574,0.588757,43.2977,0.569444,0.792683,0.496503
247,338,0.846154,0.091716,0.653846,41.6467,0.591837,0.816092,0.576389
248,328,0.807927,0.0945122,0.615854,42.9256,0.560811,0.650602,0.503401
249,341,0.859238,0.0997067,0.609971,45.1166,0.525316,0.674699,0.506757
250,347,0.804035,0.0864553,0.665706,45.9006,0.595092,0.876289,0.607595
251,341,0.83871,0.0762463,0.683284,43.9938,0.54,0.753086,0.447853
252,360,0.833333,0.0888889,0.611111,43.3262,0.514451,0.775281,0.486667
253,345,0.797101,0.0637681,0.64058,44.6065,0.597315,0.606742,0.49711
254,367,0.831063,0.106267,0.626703,44.5179,0.521739,0.678571,0.496644
255,365,0.778082,0.0986301,0.624658,42.747,0.583893,0.781609,0.453416
256,335,0.844776,0.0985075,0.653731,41.3991,0.527778,0.565789,0.483221
257,354,0.793785,0.0762712,0.610169,41.0735,0.5,0.726027,0.430556
258,374,0.836898,0.0935829,0.639037,40.9294,0.5,0.671053,0.438356
259,357,0.854342,0.0812325,0.635854,39.961,0.534247,0.833333,0.388158
260,350,0.791429,0.0914286,0.637143,41.0483,0.482993,0.732394,0.452055
261,360,0.797222,0.0805556,0.636111,43.1645,0.545455,0.869048,0.380952
262,363,0.829201,0.0826446,0.655647,45.0725,0.515337,0.630952,0.506494
263,357,0.795518,0.092437,0.658263,42.0092,0.57047,0.670588,0.490798
264,361,0.797784,0.0914127,0.634349,43.2678,0.5,0.802469,0.510067
265,356,0.808989,0.0983146,0.634831,44.9394,0.562092,0.837209,0.45679
266,369,0.823848,0.127371,0.639566,42.7291,0.516129,0.8875,0.437908
267,349,0.787966,0.120344,0.616046,41.1156,0.529801,0.7,0.445161
268,320,0.80625,0.13125,0.64375,41.466,0.496689,0.813333,0.397351
269,338,0.772189,0.100592,0.621302,41.3295,0.506494,0.769231,0.417219
270,352,0.823864,0.122159,0.642045,40.1871,0.541176,0.728261,0.519481
271,345,0.82029,0.0782609,0.623188,41.3376,0.547297,0.691358,0.376471
272,342,0.766082,0.102339,0.602339,40.5402,0.589404,0.617978,0.540541
273,345,0.8,0.0811594,0.57971,42.5616,0.554054,0.695122,0.437086
274,337,0.792285,0.109792,0.5727,42.1926,0.517007,0.855263,0.513514
275,294,0.812925,0.122449,0.639456,43.256,0.606557,0.851351,0.442177
276,341,0.809384,0.111437,0.589443,42.3749,0.493151,0.875,0.491803
277,360,0.825,0.0861111,0.591667,41.7919,0.56875,0.692308,0.513699
