image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
136,240,0.879167,0.0416667,0.716667,1.79946,0.754386,0.813953,0.816327
137,230,0.917391,0.0652174,0.726087,1.70136,0.818182,0.822222,0.789474
138,220,0.881818,0.0409091,0.745455,2.30464,0.781818,0.930233,0.8
139,224,0.901786,0.03125,0.727679,1.59806,0.813559,0.9375,0.872727
140,217,0.917051,0.0414747,0.778802,1.76866,0.826923,0.883721,0.762712
141,227,0.911894,0.0220264,0.770925,1.78017,0.709677,0.909091,0.846154
142,231,0.904762,0.04329,0.714286,1.92877,0.810345,0.829787,0.854839
143,229,0.908297,0.0480349,0.69869,1.54711,0.827586,0.854167,0.793103
144,235,0.876596,0.0425532,0.719149,1.67357,0.786885,0.875,0.844828
145,220,0.881818,0.0363636,0.704545,1.66635,0.87931,0.921569,0.836066
146,225,0.862222,0.0222222,0.724444,1.69185,0.864407,0.823529,0.844828
147,224,0.901786,0.0267857,0.732143,1.81601,0.793103,0.891304,0.779661
148,224,0.933036,0.0714286,0.71875,1.80948,0.819672,0.96,0.827586
149,229,0.899563,0.0567686,0.716157,2.0751,0.875,0.938776,0.918033
150,214,0.925234,0.0560748,0.771028,1.87165,0.724138,0.738095,0.857143
151,218,0.899083,0.0779817,0.743119,2.82849,0.807018,0.847826,0.862069
152,220,0.895455,0.0545455,0.745455,2.25505,0.783333,0.87234,0.894737
153,222,0.900901,0.0540541,0.774775,1.92881,0.857143,0.9375,0.833333
154,207,0.932367,0.0338164,0.801932,1.70468,0.895833,0.744186,0.892857
155,223,0.93722,0.0627803,0.753363,2.24243,0.785714,0.886364,0.958333
156,222,0.945946,0.0540541,0.738739,1.566,0.727273,0.875,0.803571
157,228,0.929825,0.0438596,0.741228,1.65367,0.854545,0.787234,0.963636
158,215,0.948837,0.0697674,0.762791,1.62554,0.843137,0.883721,0.836364
159,237,0.936709,0.0421941,0.721519,1.58846,0.785714,0.840909,0.862745
160,195,0.938462,0.0615385,0.8,2.17398,0.811321,0.930233,0.821429
161,219,0.931507,0.0639269,0.739726,1.68336,0.775862,0.911111,0.867925
162,219,0.945205,0.0684932,0.744292,1.62403,0.740741,0.7,0.724138
163,231,0.935065,0.0606061,0.757576,1.77356,0.763636,0.880952,0.777778
164,229,0.921397,0.0436681,0.786026,1.72523,0.821429,0.76087,0.872727
165,230,0.934783,0.0478261,0.76087,2.46242,0.77193,0.909091,0.785714
166,228,0.929825,0.0570175,0.79386,1.75634,0.737705,0.755556,0.842105
167,219,0.917808,0.0319635,0.808219,1.76493,0.842105,0.645833,0.803279
168,231,0.926407,0.038961,0.787879,1.56925,0.818182,0.733333,0.807018
169,227,0.903084,0.0352423,0.753304,1.85353,0.842105,0.75,0.872727
170,241,0.904564,0.0373444,0.73029,1.84055,0.859649,0.77551,0.929825
171,231,0.943723,0.034632,0.744589,1.6749,0.851852,0.652174,0.824561
172,231,0.887446,0.0779221,0.748918,2.16702,0.90566,0.833333,0.907407
173,243,0.91358,0.0452675,0.744856,1.53224,0.728814,0.860465,0.792453
174,229,0.89083,0.0393013,0.759825,1.79506,0.793651,0.82,0.847458
175,231,0.861472,0.0562771,0.761905,1.70543,0.824561,0.765957,0.746032
176,222,0.887387,0.0720721,0.765766,1.9724,0.867925,0.782609,0.789474
177,225,0.884444,0.0755556,0.751111,1.74387,0.826923,0.930233,0.867925
178,221,0.877828,0.0542986,0.742081,1.56498,0.767857,0.953488,0.865385
179,227,0.92511,0.0748899,0.731278,1.79105,0.830508,0.714286,0.857143
180,226,0.946903,0.0619469,0.712389,2.29018,0.793651,0.82,0.898305
181,228,0.912281,0.0482456,0.732456,1.67488,0.816667,0.897959,0.84127
182,227,0.898678,0.0748899,0.731278,1.85034,0.821429,0.891304,0.866667
183,226,0.942478,0.0575221,0.756637,1.56167,0.701493,0.808511,0.857143
184,210,0.92381,0.0714286,0.771429,1.6546,0.843137,0.674419,0.671642
185,221,0.909502,0.0678733,0.692308,2.25443,0.711864,0.809524,0.882353
186,207,0.888889,0.0386473,0.724638,2.14117,0.833333,0.888889,0.847458
187,221,0.855204,0.0542986,0.719457,2.39478,0.785714,0.954545,0.814815
188,219,0.885845,0.0410959,0.69863,1.78538,0.77193,0.75,0.910714
189,223,0.928251,0.0493274,0.713004,1.87718,0.877193,0.78,0.877193
190,199,0.934673,0.0301508,0.733668,1.72022,0.865385,0.866667,0.824561
191,210,0.914286,0.0619048,0.714286,1.59777,0.811321,0.860465,0.865385
192,196,0.918367,0.0510204,0.704082,1.74885,0.84,0.952381,0.867925
193,212,0.938679,0.0471698,0.745283,1.8642,0.87037,0.978723,0.96
194,216,0.902778,0.0833333,0.736111,1.67074,0.807692,0.785714,0.851852
195,195,0.876923,0.0615385,0.728205,1.87767,0.84,0.761905,0.788462
196,212,0.891509,0.0660377,0.731132,1.65088,0.696429,0.794872,0.78
197,217,0.898618,0.0599078,0.75576,2.55979,0.779661,0.717391,0.839286
