image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
203,201,0.920398,0.0447761,0.681592,5.62588,0.60199,0.586777,0.420091
204,212,0.90566,0.0377358,0.646226,3.90101,0.528302,0.616071,0.487562
205,205,0.887805,0.0780488,0.702439,6.17753,0.565854,0.594828,0.466981
206,196,0.846939,0.0663265,0.69898,3.49185,0.596939,0.547009,0.487805
207,206,0.786408,0.0631068,0.650485,3.1664,0.524272,0.564815,0.44898
208,201,0.701493,0.0746269,0.676617,3.454,0.547264,0.536364,0.417476
209,188,0.728723,0.0744681,0.675532,3.53829,0.510638,0.479167,0.393035
210,176,0.823864,0.0795455,0.789773,3.73129,0.596591,0.67619,0.542553
211,188,0.856383,0.0425532,0.691489,3.15873,0.526596,0.636364,0.409091
212,189,0.888889,0.047619,0.687831,4.13449,0.507937,0.65625,0.409574
213,196,0.877551,0.0612245,0.719388,3.5634,0.545918,0.728972,0.492063
214,202,0.886139,0.0544554,0.658416,4.19638,0.50495,0.470588,0.372449
215,196,0.903061,0.0612245,0.683673,5.27165,0.576531,0.681416,0.490099
216,196,0.908163,0.0714286,0.678571,3.65699,0.566327,0.621622,0.489796
217,210,0.895238,0.047619,0.67619,4.90093,0.471429,0.515152,0.321429
218,200,0.9,0.075,0.665,4.09908,0.505,0.49505,0.414286
219,196,0.877551,0.0408163,0.704082,4.10867,0.591837,0.655172,0.525
220,191,0.91623,0.052356,0.759162,3.50619,0.544503,0.721154,0.459184
221,191,0.895288,0.0628272,0.722513,3.9683,0.649215,0.870968,0.602094
222,187,0.919786,0.0588235,0.737968,4.09013,0.636364,0.848739,0.544503
223,201,0.880597,0.0547264,0.706468,5.55986,0.532338,0.803738,0.475936
224,195,0.871795,0.0615385,0.687179,3.41033,0.569231,0.684685,0.39801
225,210,0.895238,0.052381,0.714286,3.37809,0.547619,0.678261,0.446154
226,209,0.894737,0.0813397,0.679426,4.25178,0.550239,0.713043,0.457143
227,212,0.891509,0.0754717,0.721698,3.63393,0.566038,0.816667,0.435407
228,222,0.905405,0.0900901,0.707207,3.62663,0.558559,0.725806,0.448113
229,200,0.87,0.055,0.73,3.47375,0.63,0.714286,0.513514
230,212,0.882075,0.0330189,0.660377,3.35023,0.537736,0.675439,0.48
231,220,0.85,0.0454545,0.754545,4.40292,0.540909,0.747899,0.495283
232,217,0.903226,0.0414747,0.718894,4.12206,0.506912,0.672727,0.404545
233,220,0.904545,0.0818182,0.772727,5.12308,0.55,0.694215,0.410138
234,224,0.915179,0.0535714,0.741071,3.85817,0.566964,0.669291,0.445455
235,213,0.882629,0.0375587,0.741784,5.8175,0.544601,0.706897,0.450893
236,209,0.937799,0.0717703,0.736842,5.84946,0.550239,0.686957,0.41784
237,206,0.893204,0.0582524,0.718447,4.13353,0.553398,0.631579,0.449761
238,204,0.926471,0.0294118,0.720588,3.73229,0.52451,0.682243,0.42233
239,216,0.916667,0.0462963,0.685185,4.04981,0.518519,0.678571,0.372549
240,216,0.953704,0.0648148,0.740741,3.91243,0.490741,0.613208,0.412037
241,212,0.943396,0.0613208,0.712264,3.81271,0.603774,0.632812,0.472222
242,224,0.941964,0.0758929,0.705357,4.15411,0.5625,0.579365,0.485849
243,224,0.897321,0.0669643,0.727679,4.98947,0.553571,0.572581,0.46875
244,202,0.940594,0.0544554,0.712871,4.76545,0.519802,0.704762,0.401786
245,207,0.922705,0.0434783,0.705314,3.79871,0.565217,0.786325,0.559406
246,215,0.911628,0.0465116,0.716279,3.71332,0.613953,0.75,0.512077
247,199,0.894472,0.0351759,0.753769,6.74001,0.628141,0.776,0.497674
248,187,0.951872,0.0427807,0.786096,4.12912,0.57754,0.796296,0.512563
249,195,0.917949,0.0769231,0.723077,3.83515,0.579487,0.840708,0.518717
250,193,0.896373,0.0621762,0.715026,3.86654,0.632124,0.754098,0.564103
251,184,0.923913,0.0597826,0.728261,3.14556,0.570652,0.714286,0.455959
252,201,0.905473,0.0746269,0.751244,3.67147,0.562189,0.80531,0.48913
253,200,0.915,0.055,0.735,3.75503,0.595,0.605042,0.452736
254,218,0.908257,0.0550459,0.720183,5.69872,0.550459,0.783333,0.475
255,228,0.868421,0.0482456,0.688596,3.93323,0.526316,0.725,0.486239
256,216,0.912037,0.0601852,0.740741,3.64328,0.550926,0.722689,0.434211
257,220,0.890909,0.0636364,0.709091,4.67663,0.522727,0.643478,0.462963
258,212,0.919811,0.0566038,0.721698,4.48379,0.518868,0.609091,0.381818
259,216,0.921296,0.0509259,0.726852,3.94326,0.583333,0.769841,0.476415
260,236,0.932203,0.0762712,0.694915,5.90232,0.508475,0.716667,0.476852
261,226,0.90708,0.0840708,0.747788,4.36046,0.641593,0.834483,0.512712
262,227,0.881057,0.0528634,0.726872,4.74429,0.559471,0.755906,0.473451
263,211,0.881517,0.056872,0.763033,4.11352,0.582938,0.764228,0.431718
264,227,0.929515,0.061674,0.709251,3.88524,0.563877,0.796875,0.50237
265,215,0.893023,0.0651163,0.72093,3.80067,0.613953,0.848485,0.488987
