image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
161,219,0.931507,0.0639269,0.739726,31.2635,0.669231,0.942529,0.719298
162,219,0.945205,0.0684932,0.744292,32.3762,0.687023,0.833333,0.546154
163,231,0.935065,0.0606061,0.757576,32.4852,0.729323,0.865979,0.664122
164,229,0.921397,0.0436681,0.786026,31.8982,0.748148,0.871287,0.721805
165,230,0.934783,0.0478261,0.76087,30.7847,0.75,0.823529,0.681481
166,228,0.929825,0.0570175,0.79386,31.8134,0.683824,0.903226,0.625
167,219,0.917808,0.0319635,0.808219,31.4608,0.707692,0.771739,0.625
168,231,0.926407,0.038961,0.787879,30.6947,0.71223,0.919192,0.684615
169,227,0.903084,0.0352423,0.753304,31.2453,0.776923,0.693069,0.661871
170,241,0.904564,0.0373444,0.73029,31.2065,0.755556,0.754902,0.730769
171,231,0.943723,0.034632,0.744589,31.8639,0.787879,0.846154,0.740741
172,231,0.887446,0.0779221,0.748918,31.9673,0.81203,0.87037,0.787879
173,243,0.91358,0.0452675,0.744856,32.1374,0.692308,0.838384,0.639098
174,229,0.89083,0.0393013,0.759825,32.6906,0.821429,0.86087,0.713287
175,231,0.861472,0.0562771,0.761905,32.2077,0.719697,0.842105,0.578571
176,222,0.887387,0.0720721,0.765766,31.7227,0.793893,0.894231,0.772727
177,225,0.884444,0.0755556,0.751111,31.701,0.770992,0.80198,0.694656
178,221,0.877828,0.0542986,0.742081,31.6435,0.8,0.951923,0.740458
179,227,0.92511,0.0748899,0.731278,31.8413,0.764706,0.894231,0.723077
180,226,0.946903,0.0619469,0.712389,31.1859,0.755556,0.931373,0.698529
181,228,0.912281,0.0482456,0.732456,32.0599,0.686567,0.728261,0.681481
182,227,0.898678,0.0748899,0.731278,32.3953,0.789062,0.742574,0.69403
183,226,0.942478,0.0575221,0.756637,31.8273,0.715328,0.77551,0.710938
184,210,0.92381,0.0714286,0.771429,32.0003,0.707317,0.701149,0.569343
185,221,0.909502,0.0678733,0.692308,31.909,0.713178,0.891304,0.666667
186,207,0.888889,0.0386473,0.724638,33.1046,0.707317,0.91954,0.635659
187,221,0.855204,0.0542986,0.719457,31.6621,0.761538,0.909091,0.699187
188,219,0.885845,0.0410959,0.69863,32.3637,0.75,0.885417,0.730769
189,223,0.928251,0.0493274,0.713004,31.3998,0.809524,0.941176,0.78125
190,199,0.934673,0.0301508,0.733668,32.2944,0.798246,0.813187,0.690476
191,210,0.914286,0.0619048,0.714286,32.1512,0.723577,0.910112,0.72807
192,196,0.918367,0.0510204,0.704082,31.398,0.778761,0.795455,0.715447
193,212,0.938679,0.0471698,0.745283,30.9481,0.850394,0.944444,0.920354
194,216,0.902778,0.0833333,0.736111,32.2999,0.768,0.739583,0.685039
195,195,0.876923,0.0615385,0.728205,31.749,0.724138,0.821429,0.664
196,212,0.891509,0.0660377,0.731132,30.8115,0.669355,0.771084,0.689655
197,217,0.898618,0.0599078,0.75576,32.8709,0.736434,0.768421,0.717742
198,204,0.862745,0.0392157,0.754902,31.9018,0.721311,0.795455,0.635659
199,220,0.868182,0.05,0.686364,31.1396,0.726562,0.763441,0.680328
200,222,0.842342,0.0585586,0.630631,34.8981,0.696721,0.752941,0.609375
201,242,0.735537,0.0578512,0.628099,33.3961,0.602941,0.768293,0.590164
202,219,0.86758,0.0410959,0.675799,34.7208,0.685484,0.694118,0.573529
203,201,0.920398,0.0447761,0.681592,32.4921,0.752212,0.741176,0.604839
204,212,0.90566,0.0377358,0.646226,33.0275,0.747826,0.732558,0.699115
205,205,0.887805,0.0780488,0.702439,33.9791,0.625,0.72,0.626087
206,196,0.846939,0.0663265,0.69898,34.183,0.692982,0.746835,0.608333
207,206,0.786408,0.0631068,0.650485,32.8952,0.608696,0.771429,0.552632
208,201,0.701493,0.0746269,0.676617,34.8284,0.688679,0.808219,0.608696
209,188,0.728723,0.0744681,0.675532,33.124,0.708738,0.753425,0.603774
210,176,0.823864,0.0795455,0.789773,32.6972,0.752577,0.835616,0.660194
211,188,0.856383,0.0425532,0.691489,33.1332,0.711538,0.837838,0.721649
212,189,0.888889,0.047619,0.687831,33.4304,0.678899,0.837838,0.653846
213,196,0.877551,0.0612245,0.719388,33.2042,0.72973,0.851852,0.706422
214,202,0.886139,0.0544554,0.658416,33.153,0.646552,0.773333,0.585586
215,196,0.903061,0.0612245,0.683673,32.8841,0.736842,0.75,0.655172
216,196,0.908163,0.0714286,0.678571,34.2946,0.803738,0.790698,0.77193
217,210,0.895238,0.047619,0.67619,32.6518,0.664,0.759036,0.682243
218,200,0.9,0.075,0.665,31.4864,0.721739,0.771084,0.616
219,196,0.877551,0.0408163,0.704082,31.9442,0.783784,0.827586,0.773913
220,191,0.91623,0.052356,0.759162,32.179,0.787037,0.870588,0.738739
221,191,0.895288,0.0628272,0.722513,32.0309,0.853211,0.967742,0.833333
222,187,0.919786,0.0588235,0.737968,31.3535,0.8,0.978261,0.825688
223,201,0.880597,0.0547264,0.706468,32.5232,0.75,0.965517,0.713043
224,195,0.871795,0.0615385,0.687179,30.8023,0.767241,0.955056,0.732759
225,210,0.895238,0.052381,0.714286,32.8972,0.709924,0.892473,0.715517
226,209,0.894737,0.0813397,0.679426,31.7532,0.779528,0.878788,0.717557
227,212,0.891509,0.0754717,0.721698,30.9272,0.740157,0.989362,0.755906
228,222,0.905405,0.0900901,0.707207,32.4849,0.730769,0.821053,0.732283
229,200,0.87,0.055,0.73,31.4673,0.801724,0.892473,0.707692
230,212,0.882075,0.0330189,0.660377,31.7506,0.788618,0.927835,0.793103
