image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
287,355,0.8,0.107042,0.540845,16.6029,0.422535,0.493333,0.287709
288,358,0.768156,0.0698324,0.583799,17.1307,0.399441,0.559441,0.284507
289,348,0.807471,0.112069,0.626437,15.2171,0.376437,0.419847,0.26257
290,384,0.794271,0.127604,0.572917,16.1175,0.369792,0.535211,0.247126
291,340,0.829412,0.108824,0.594118,19.1745,0.426471,0.565517,0.278646
292,371,0.80593,0.083558,0.571429,22.2744,0.380054,0.560284,0.282353
293,347,0.81268,0.0720461,0.559078,18.1767,0.386167,0.425373,0.272237
294,340,0.776471,0.102941,0.552941,16.1569,0.376471,0.382812,0.244957
295,338,0.772189,0.091716,0.576923,15.7605,0.423077,0.412587,0.297059
296,326,0.779141,0.107362,0.57362,17.6838,0.432515,0.390071,0.281065
297,331,0.758308,0.111782,0.616314,20.4413,0.383686,0.433071,0.208589
298,308,0.785714,0.0876623,0.61039,17.0049,0.386364,0.352941,0.23565
299,315,0.774603,0.0920635,0.603175,17.9829,0.374603,0.347458,0.230519
300,308,0.775974,0.0779221,0.603896,15.6795,0.402597,0.403226,0.28254
301,294,0.772109,0.0918367,0.564626,16.5296,0.391156,0.391304,0.24026
302,323,0.80805,0.123839,0.613003,13.9043,0.365325,0.491525,0.231293
303,323,0.767802,0.0928793,0.594427,14.6528,0.402477,0.469231,0.275542
304,353,0.804533,0.104816,0.634561,15.3712,0.385269,0.433824,0.26935
305,343,0.813411,0.0932945,0.606414,17.3567,0.399417,0.452555,0.235127
306,324,0.783951,0.0987654,0.58642,17.0376,0.438272,0.478873,0.306122
307,297,0.760943,0.0707071,0.575758,15.1324,0.380471,0.539823,0.268519
308,314,0.799363,0.0541401,0.56051,15.1877,0.388535,0.54918,0.262626
309,329,0.81155,0.109422,0.589666,15.5498,0.37386,0.528455,0.245223
310,316,0.762658,0.101266,0.56962,14.3872,0.411392,0.723077,0.288754
311,318,0.761006,0.0974843,0.54717,14.6301,0.449686,0.615385,0.338608
312,333,0.798799,0.102102,0.54955,17.6457,0.429429,0.699301,0.352201
313,334,0.772455,0.0928144,0.535928,17.4071,0.42515,0.619718,0.297297
314,322,0.785714,0.0993789,0.568323,15.1477,0.419255,0.666667,0.350299
315,348,0.787356,0.0948276,0.545977,15.1567,0.367816,0.554688,0.254658
316,347,0.783862,0.115274,0.576369,15.542,0.383285,0.481203,0.25
317,366,0.789617,0.13388,0.560109,17.0366,0.387978,0.464789,0.233429
318,362,0.770718,0.116022,0.560773,18.9892,0.364641,0.590909,0.262295
319,332,0.771084,0.126506,0.590361,16.8212,0.394578,0.526718,0.245856
320,352,0.769886,0.107955,0.599432,18.4974,0.380682,0.58209,0.259036
321,344,0.787791,0.130814,0.569767,15.054,0.421512,0.613793,0.252841
322,369,0.758808,0.113821,0.536585,16.9306,0.357724,0.628788,0.247093
323,331,0.776435,0.102719,0.561934,16.4606,0.392749,0.476923,0.243902
324,339,0.79646,0.0855457,0.60472,14.8818,0.365782,0.508065,0.271903
325,351,0.754986,0.11396,0.618234,14.4097,0.333333,0.564103,0.241888
326,353,0.807365,0.0906516,0.645892,16.0495,0.365439,0.51938,0.264957
327,349,0.799427,0.108883,0.598854,16.8662,0.383954,0.492537,0.271955
328,342,0.809942,0.108187,0.649123,16.6072,0.385965,0.545455,0.289398
329,342,0.818713,0.108187,0.625731,15.1763,0.385965,0.469697,0.298246
330,350,0.828571,0.111429,0.625714,15.6275,0.411429,0.409722,0.263158
331,353,0.807365,0.141643,0.617564,15.0902,0.410765,0.531034,0.24
332,353,0.798867,0.150142,0.620397,17.6591,0.405099,0.426573,0.263456
333,345,0.808696,0.121739,0.626087,16.299,0.428986,0.527027,0.280453
334,335,0.776119,0.107463,0.626866,18.0058,0.426866,0.531469,0.255072
335,339,0.787611,0.120944,0.60177,16.0182,0.377581,0.507812,0.235821
336,362,0.743094,0.110497,0.61326,15.0739,0.400552,0.496552,0.274336
337,368,0.815217,0.0896739,0.61413,18.077,0.361413,0.421053,0.237569
338,344,0.802326,0.130814,0.604651,16.0244,0.421512,0.468966,0.271739
339,352,0.789773,0.150568,0.650568,16.8015,0.389205,0.430657,0.244186
340,354,0.813559,0.129944,0.694915,15.9813,0.403955,0.48951,0.252841
341,383,0.856397,0.151436,0.610966,17.5494,0.362924,0.561151,0.206215
